s11a,s12a,s21a,s22a,s11m,s12m,s21m,s22m
-0.9125109772607958,3.0999618481518385,3.0999618481518385,-0.9125109772607958,0.0310391295775585,0.007242139918820179,0.007242139918820179,0.0310391295775585
-0.9215082940282764,3.110946852637519,3.110946852637519,-0.9215082940282764,0.030781409948239344,0.0061704045494828715,0.0061704045494828715,0.030781409948239344
-0.9301154578653066,3.1850474270332523,3.1850474270332523,-0.9301154578653066,0.03083851012886776,0.005501954344835105,0.005501954344835105,0.03083851012886776
-0.9499773299072002,3.2926380194389258,3.2926380194389258,-0.9499773299072002,0.031097820689174358,0.005332654173008279,0.005332654173008279,0.031097820689174358
-0.983804815870012,3.379560313417715,3.379560313417715,-0.983804815870012,0.03116992906866687,0.005640999066321565,0.005640999066321565,0.03116992906866687
-1.0227942653822237,3.4104627045737725,3.4104627045737725,-1.0227942653822237,0.030739632706348694,0.006294111580976877,0.006294111580976877,0.030739632706348694
-1.0527837913024687,3.383447215468294,3.383447215468294,-1.0527837913024687,0.029820612501121623,0.007141645996208152,0.007141645996208152,0.029820612501121623
-1.063081111745519,3.311118113106039,3.311118113106039,-1.063081111745519,0.028772229280970445,0.008071755669026884,0.008071755669026884,0.028772229280970445
-1.0550455143393591,3.206307125976153,3.206307125976153,-1.0550455143393591,0.028079212817182803,0.00901102962381904,0.00901102962381904,0.028079212817182803
-1.0438434936754917,3.0784818444630573,3.0784818444630573,-1.0438434936754917,0.027996663496890888,0.00990948454564641,0.00990948454564641,0.027996663496890888
-1.0468683324769545,2.9341668292308745,2.9341668292308745,-1.0468683324769545,0.028337472912553167,0.010729263120160202,0.010729263120160202,0.028337472912553167
-1.0694527266956595,2.7779675008430775,2.7779675008430775,-1.0694527266956595,0.02862294600441866,0.011438958739250894,0.011438958739250894,0.02862294600441866
-1.1026029899312275,2.6133612775703434,2.6133612775703434,-1.1026029899312275,0.02843353426155314,0.012011813976225496,0.012011813976225496,0.02843353426155314
-1.1296766152090953,2.443196799872008,2.443196799872008,-1.1296766152090953,0.027670502265879904,0.01242607176776074,0.01242607176776074,0.027670502265879904
-1.1348151136061895,2.269986481852525,2.269986481852525,-1.1348151136061895,0.02662769109208223,0.012666224413347499,0.012666224413347499,0.02662769109208223
-1.112985277800288,2.0960748837253553,2.0960748837253553,-1.112985277800288,0.025862179399455173,0.01272428939287406,0.01272428939287406,0.025862179399455173
-1.0782621425626127,1.923742661355787,1.923742661355787,-1.0782621425626127,0.02585412769054316,0.012600559900206755,0.012600559900206755,0.02585412769054316
-1.0566016496200699,1.7552890685410272,1.7552890685410272,-1.0566016496200699,0.026627477340361628,0.012303579088657259,0.012303579088657259,0.026627477340361628
-1.0644626507296913,1.5931279072094626,1.5931279072094626,-1.0644626507296913,0.027708567492778745,0.011849383683868816,0.011849383683868816,0.027708567492778745
-1.0987737147116226,1.4399304436850247,1.4399304436850247,-1.0987737147116226,0.02846573005595516,0.01126034694020459,0.01126034694020459,0.02846573005595516
-1.1432619988864252,1.298849352521538,1.298849352521538,-1.1432619988864252,0.028472939762297464,0.01056421290091013,0.01056421290091013,0.028472939762297464
-1.1769471079949105,1.1738469106544234,1.1738469106544234,-1.1769471079949105,0.027701571066123004,0.009794146158390181,0.009794146158390181,0.027701571066123004
-1.1809758352320183,1.0700890254869746,1.0700890254869746,-1.1809758352320183,0.026559028211374333,0.008990786194174694,0.008990786194174694,0.026559028211374333
-1.1490150876055933,0.9941481041052732,0.9941481041052732,-1.1490150876055933,0.025760600333676886,0.008207189342360626,0.008207189342360626,0.025760600333676886
-1.098915668116003,0.953174068238176,0.953174068238176,-1.098915668116003,0.02594798389877382,0.007516375623606087,0.007516375623606087,0.02594798389877382
-1.0648319362090826,0.9512528515735524,0.9512528515735524,-1.0648319362090826,0.027198735739524346,0.0070169083936158245,0.0070169083936158245,0.027198735739524346
-1.068347916931009,0.9818402212918603,0.9818402212918603,-1.068347916931009,0.02894360542978162,0.006823129158018512,0.006823129158018512,0.02894360542978162
-1.1061127252078427,1.0221737427855941,1.0221737427855941,-1.1061127252078427,0.0303889701756361,0.007025541615932273,0.007025541615932273,0.0303889701756361
-1.159756859257706,1.041984364984943,1.041984364984943,-1.159756859257706,0.030956715724665525,0.007640929191381363,0.007640929191381363,0.030956715724665525
-1.2061665866689077,1.0214397560705706,1.0214397560705706,-1.2061665866689077,0.030508899825532895,0.0086052687948655,0.0086052687948655,0.030508899825532895
-1.2232916601106079,0.9571282078591108,0.9571282078591108,-1.2232916601106079,0.029423331975039692,0.009813187883685164,0.009813187883685164,0.029423331975039692
-1.1992984538105835,0.8552048599264854,0.8552048599264854,-1.1992984538105835,0.028527178574028977,0.01115604521042888,0.01115604521042888,0.028527178574028977
-1.147792808876203,0.7241692581150838,0.7241692581150838,-1.147792808876203,0.02873656522278037,0.01253738236903442,0.01253738236903442,0.02873656522278037
-1.1073215401868235,0.5716496267654398,0.5716496267654398,-1.1073215401868235,0.03040077031478992,0.01387497630874632,0.01387497630874632,0.03040077031478992
-1.1090924499633008,0.4037004568530803,0.4037004568530803,-1.1090924499633008,0.0329740441583174,0.015099592339214,0.015099592339214,0.0329740441583174
-1.1552878486357328,0.2249828192525342,0.2249828192525342,-1.1552878486357328,0.03543154426412448,0.016154122187724686,0.016154122187724686,0.03543154426412448
-1.2286307993058017,0.03911414862166791,0.03911414862166791,-1.2286307993058017,0.036861328120412394,0.01699352589403532,0.01699352589403532,0.036861328120412394
